fiber_g,potassium_mg,calcium_mg,iron_mg,recipe_id
5.1,124.0,76.0,4.08,93223
,193.0,97.8,0.276,238994
0.0,10.0,2.0,0.0,27275
2.8,294.0,4.0,0.68,434212
0.3,281.0,15.0,0.35,440966
0.7,5.0,14.0,1.79,132659
1.3,242.0,15.0,0.5,171215
2.1,243.0,45.0,0.8,187086
1.2,69.0,24.0,0.36,200025
2.1,124.0,105.0,3.45,346173
0.0,62.0,493.0,0.65,135455
1.1,188.0,152.0,2.97,77378
,,,,86982
0.8,,15.0,0.09,381521
,71.0,890.0,0.13,216702
2.6,459.0,10.0,0.64,178820
2.1,167.0,11.0,19.5,127016
2.0,115.0,55.0,2.86,58942
0.8,158.0,109.0,1.65,26936
2.6,459.0,10.0,0.64,34011
3.5,307.0,0.0,0.0,24577
1.0,71.0,24.0,1.36,443640
1.9,170.0,150.0,0.55,286290
,,,,20187
3.4,210.0,31.0,4.01,434866
2.5,267.0,63.0,4.32,288603
2.6,170.0,23.0,2.41,195164
0.0,183.0,10.0,0.61,453045
2.2,103.0,14.0,2.12,48647
2.3,103.0,86.0,2.87,82680
3.1,,23.0,1.0,13577
0.0,36.0,9.0,0.18,221282
0.0,329.0,10.0,1.13,136522
0.8,125.0,8.0,0.5,95345
2.2,120.0,86.0,2.62,8970
0.3,106.0,16.0,0.87,229484
0.6,,176.0,0.64,56840
0.0,302.0,10.0,0.56,154129
2.1,178.0,26.0,0.79,33833
5.2,1330.0,72.0,1.6,69407
2.5,9.0,94.0,3.32,271023
2.2,126.0,279.0,6.04,55889
4.6,186.0,178.0,2.87,97832
6.6,721.0,143.0,1.25,24952
1.0,170.0,50.0,1.5,43826
1.3,192.0,127.0,2.87,127961
0.0,306.0,42.0,0.99,301594
0.0,71.0,9.0,0.27,170581
3.1,,23.0,1.0,82603
1.1,221.0,25.0,1.55,153632
1.1,110.0,43.0,2.06,94496
10.3,345.0,36.0,3.34,80963
1.3,228.0,23.0,1.5,134437
0.7,204.0,12.0,1.09,129598
3.2,114.0,91.0,2.71,183727
0.2,110.0,12.0,0.79,278814
2.3,323.0,93.0,0.72,94627
3.2,176.0,116.0,3.6,89385
23.9,3490.0,629.0,6.73,23110
,26.0,1.0,0.2,108409
10.5,1790.0,931.0,66.4,14255
7.6,1250.0,172.0,2.38,22088
0.4,123.0,144.0,0.44,70923
4.0,213.0,232.0,0.47,264103
1.4,157.0,6.0,0.17,138260
14.1,668.0,317.0,6.65,69155
4.9,368.0,26.0,1.6,68861
6.3,718.0,188.0,2.25,134443
1.7,164.0,15.0,1.03,84348
2.5,261.0,100.0,0.56,281354
1.0,71.0,24.0,1.36,227242
0.0,38.0,6.0,6.4,169601
5.5,177.0,43.0,2.81,213809
0.7,123.0,13.0,0.35,1861
7.3,793.0,322.0,5.4,392938
1.7,146.0,23.0,0.21,132001
1.3,230.0,27.0,0.79,14445
0.0,8.0,0.0,0.0,393106
16.2,477.0,223.0,3.17,224916
0.0,180.0,853.0,0.49,66917
1.7,341.0,94.0,4.7,251185
1.3,224.0,55.0,2.64,63269
,417.0,25.0,0.38,91093
0.5,166.0,48.0,1.1,95352
1.1,134.0,21.0,1.4,126982
0.0,133.0,83.0,0.71,143845
,,7.0,2.9,116205
0.0,178.0,17.0,1.0,608
3.0,229.0,95.0,1.77,524867
2.1,99.0,22.0,0.93,140991
3.9,146.0,372.0,4.87,225300
1.5,212.0,168.0,4.06,344383
3.3,230.0,28.0,2.3,111483
0.0,483.0,11.0,0.59,26485
1.0,144.0,47.0,0.95,99816
6.3,718.0,188.0,2.25,370635
2.1,167.0,11.0,19.5,79271
0.935,137.0,12.5,0.054,90380
4.23,,,,56419
5.1,66.0,159.0,3.17,57170
2.2,131.0,41.0,3.9,56899
0.9,163.0,12.0,2.48,8461
1.2,289.0,12.0,1.01,193902
1.0,54.0,7.0,0.19,32865
1.8,73.0,30.0,2.43,47516
,397.0,4.53,0.929,18197
6.7,696.0,64.0,0.9,169050
0.0,10.0,2.0,0.0,132263
3.1,853.0,48.0,0.49,194768
5.3,145.0,26.0,0.64,58559
1.0,,19.0,0.0,161324
0.0,403.0,60.0,2.23,96170
2.3,246.0,47.0,0.56,132849
6.3,718.0,188.0,2.25,30913
2.1,167.0,11.0,19.5,89007
0.8,90.0,11.0,0.3,42982
0.7,173.0,13.0,0.6,122873
2.8,294.0,4.0,0.68,95012
0.0,19.0,5.0,0.02,258122
,,,,102091
,259.0,70.0,0.51,208039
9.9,1490.0,22.0,1.15,10836
3.3,230.0,28.0,2.3,129906
1.4,233.0,5.0,0.3,197021
2.8,163.0,35.0,2.38,336409
3.14,376.0,0.432,0.739,13640
0.3,106.0,16.0,0.87,51406
1.1,110.0,43.0,2.06,91644
2.6,173.0,114.0,4.5,101836
2.8,156.0,36.0,0.26,133427
1.0,197.0,114.0,0.42,20112
2.6,113.0,61.0,0.32,10628
0.0,0.0,0.0,0.0,65679
0.0,211.0,12.0,1.26,59780
0.0,145.0,8.0,1.86,10623
1.9,153.0,34.0,0.3,209447
1.4,320.0,34.0,1.46,131158
2.6,224.0,14.0,2.11,73879
1.1,135.0,14.0,0.4,241877
1.0,428.0,204.0,0.5,121586
,,,,318203
0.0,320.0,6.0,4.88,319219
4.1,140.0,24.0,5.05,39665
1.2,217.0,122.0,1.59,320869
1.8,191.0,89.0,0.62,90686
0.0,250.0,11.0,2.11,50879
2.7,217.0,29.0,1.03,14337
1.8,159.0,52.0,0.51,170604
3.2,56.0,23.0,0.7,192083
1.1,459.0,21.0,0.79,435616
,145.0,157.0,1.7,98415
3.9,545.0,17.0,0.91,67023
1.8,114.0,35.0,3.16,63530
2.1,84.0,90.0,2.49,105357
1.3,173.0,88.0,1.47,222467
0.0,421.0,6.0,1.15,55245
3.2,176.0,116.0,3.6,145125
0.0,320.0,125.0,1.24,168990
2.8,163.0,35.0,2.38,117969
1.5,62.0,10.0,2.6,143862
3.0,408.0,134.0,2.6,26530
2.8,156.0,36.0,0.26,16719
1.7,133.0,20.0,0.27,364252
1.9,211.0,172.0,0.47,15664
3.3,246.0,56.0,0.42,123902
2.4,381.0,14.0,0.72,85350
3.6,232.0,71.0,1.29,373159
0.9,232.0,33.0,0.64,324081
2.3,105.0,293.0,5.62,191682
6.1,242.0,198.0,2.42,56351
2.1,84.0,90.0,2.49,330437
0.0,455.0,610.0,0.4,28620
,345.0,4.09,2.53,29635
2.1,124.0,105.0,3.45,300501
0.0,178.0,169.0,0.12,153540
1.2,188.0,83.0,2.44,202897
0.6,,176.0,0.64,57679
2.2,333.0,28.0,0.23,232042
2.0,,23.0,1.0,280985
3.1,,23.0,1.0,87354
0.8,115.0,14.0,1.25,71698
1.3,224.0,55.0,2.64,234010
0.7,231.0,165.0,1.19,82034
1.2,188.0,83.0,2.44,409778
1.0,71.0,24.0,1.36,252934
0.8,112.0,120.0,1.48,11803
10.0,336.0,36.0,3.26,177830
1.2,188.0,83.0,2.44,12716
3.8,394.0,110.0,1.39,83777
,,9.0,1.0,319570
4.0,295.0,56.0,3.24,67898
1.4,170.0,37.0,0.52,18690
0.0,302.0,10.0,0.56,324981
5.3,145.0,26.0,0.64,337582
2.9,183.0,22.0,4.21,391391
10.3,345.0,36.0,3.34,140492
1.3,286.0,18.0,0.31,181396
3.6,286.0,357.0,1.28,385806
7.6,1250.0,172.0,2.38,317021
0.0,0.0,0.0,0.0,129862
1.4,111.0,53.0,1.92,31167
0.0,302.0,10.0,0.56,211482
4.6,180.0,29.0,2.1,31080
1.5,212.0,168.0,4.06,35174
0.0,,0.0,0.0,54343
3.3,230.0,28.0,2.3,74634
0.0,376.0,14.0,3.47,34765
1.3,230.0,27.0,0.79,202761
4.2,96.0,35.0,2.0,205891
9.9,1490.0,22.0,1.15,420289
10.5,1790.0,931.0,66.4,289404
0.0,408.0,12.0,2.69,40857
0.7,173.0,13.0,0.6,90454
2.6,459.0,10.0,0.64,22981
2.2,103.0,14.0,2.12,45383
0.0,259.0,91.0,0.5,24617
1.0,45.0,4.0,0.29,71483
2.2,95.0,432.0,1.52,37717
2.8,163.0,35.0,2.38,81858
2.7,187.0,32.0,4.3,66929
1.4,148.0,60.0,0.5,282333
1.1,,,1.0,118030
0.0,455.0,610.0,0.4,66077
0.2,45.0,5.0,0.1,70493
0.0,284.0,9.0,1.77,25795
4.8,314.0,172.0,1.6,15869
1.9,89.0,152.0,1.5,127929
2.9,256.0,100.0,2.55,235347
2.6,115.0,27.0,0.8,29234
33.9,1020.0,632.0,11.8,274478
1.1,207.0,51.0,1.74,68404
1.7,341.0,94.0,4.7,106824
0.0,294.0,58.0,0.91,86644
1.6,151.0,33.0,2.5,38109
3.5,217.0,35.0,2.1,12946
4.7,318.0,70.0,2.1,56322
0.0,302.0,10.0,0.56,219784
5.3,508.0,78.0,0.97,144573
0.0,134.0,717.0,0.41,20689
4.1,348.0,254.0,1.6,51780
0.0,136.0,12.0,2.08,151187
2.8,248.0,12.0,0.25,474603
1.1,96.0,6.0,0.59,238892
0.0,177.0,105.0,0.21,14569
14.0,609.0,405.0,17.4,13188
2.1,,48.0,0.7,135647
1.7,133.0,20.0,0.27,287499
3.4,210.0,31.0,4.01,168847
40.3,1070.0,1650.0,28.1,203770
1.1,184.0,121.0,0.96,59907
0.0,504.0,0.0,0.0,86042
0.9,241.0,13.0,0.35,130102
1.2,116.0,20.0,1.15,283497
3.0,319.0,51.4,0.761,140524
3.9,146.0,372.0,4.87,69191
0.7,91.0,146.0,1.64,410027
1.2,118.0,20.0,0.16,109944
0.0,1.0,1.0,0.56,146205
4.6,507.0,63.0,4.2,190507
1.88,349.0,3.24,0.139,28978
0.0,24.0,41.0,0.15,239350
10.8,,0.0,3.9,456146
3.4,210.0,31.0,4.01,528131
1.7,133.0,20.0,0.27,198003
0.2,110.0,12.0,0.79,148012
0.0,243.0,0.0,0.0,399656
0.8,112.0,120.0,1.48,89433
0.0,88.0,9.0,0.4,231399
0.0,243.0,0.0,0.0,76014
2.0,254.0,467.0,0.94,75567
0.0,303.0,261.0,0.19,71192
0.6,,176.0,0.64,65931
1.6,60.0,19.0,0.71,49115
1.1,121.0,44.0,1.3,166157
0.4,90.0,51.0,0.63,78730
1.4,111.0,53.0,1.92,13388
6.1,600.0,95.0,2.0,80395
0.7,105.0,98.0,0.14,238282
2.4,132.0,87.0,4.65,219519
0.0,204.0,12.0,1.64,112813
0.956,220.0,22.7,0.137,121853
17.3,452.0,33.0,3.6,23104
0.0,117.0,48.0,1.48,371159
2.6,170.0,23.0,2.41,292467
0.1,86.0,56.0,0.1,257812
1.0,98.0,35.0,1.8,232875
1.0,,19.0,0.0,55968
4.0,397.0,34.0,2.18,100988
2.9,154.0,0.0,0.15,60816
0.0,63.0,13.0,3.6,44062
1.4,84.0,8.0,0.29,123999
6.5,2100.0,67.0,4.04,116648
0.0,0.0,0.0,0.0,113381
4.6,180.0,29.0,2.1,157746
2.7,416.0,17.0,0.56,19071
,260.0,14.0,2.2,199488
,19.0,3.0,0.04,306714
2.0,210.0,86.0,0.78,72747
3.5,74.0,71.0,2.54,32554
1.1,322.0,21.0,0.76,15006
0.4,43.0,6.0,0.12,363602
1.1,459.0,21.0,0.79,129200
0.0,223.0,34.0,0.86,11172
6.7,231.0,100.0,1.64,125496
0.0,194.0,25.0,1.19,193995
3.1,853.0,48.0,0.49,192113
4.6,507.0,63.0,4.2,44069
1.5,206.0,45.0,1.29,28747
2.5,90.0,30.0,1.1,22462
2.3,296.0,80.0,1.77,442491
2.6,115.0,23.0,4.64,27520
0.3,106.0,16.0,0.87,133106
2.1,167.0,11.0,19.5,95239
1.4,58.0,8.0,0.38,173613
4.9,340.0,42.0,1.76,53682
0.6,149.0,47.0,1.48,195502
2.0,254.0,467.0,0.94,332463
0.4,246.0,139.0,0.83,136723
,136.0,19.0,5.62,150
2.1,195.0,166.0,0.71,175824
1.1,,,1.0,32215
3.5,217.0,35.0,2.1,28613
10.0,336.0,36.0,3.26,83505
2.6,266.0,81.0,2.69,103643
0.2,501.0,101.0,4.18,170040
,145.0,157.0,1.7,106790
3.4,224.0,37.0,1.57,3037
1.6,369.0,160.0,1.46,221280
0.0,540.0,228.0,1.93,42189
2.0,115.0,55.0,2.86,345899
8.3,327.0,243.0,8.78,277638
1.4,220.0,120.0,1.56,84471
0.0,20.0,3.0,0.08,136955
1.0,54.0,7.0,0.19,16680
1.5,185.0,16.0,0.84,40241
,,,,289607
4.6,207.0,64.0,2.9,257857
1.9,89.0,152.0,1.5,169915
7.3,793.0,322.0,5.4,309938
1.2,69.0,24.0,0.36,413694
2.8,172.0,17.0,1.49,152136
,,,,413362
1.0,,46.0,0.61,139170
,55.0,12.0,0.12,41702
1.3,192.0,127.0,2.87,33386
0.0,,0.0,0.0,243805
,287.0,7.0,2.71,86983
3.2,176.0,116.0,3.6,94493
1.0,152.0,46.0,3.07,33731
4.7,318.0,70.0,2.1,83141
0.7,231.0,165.0,1.19,94516
3.1,116.0,9.0,0.18,215528
1.1,134.0,21.0,1.4,57602
0.0,313.0,5.0,4.9,42870
,366.0,4.12,0.421,9259
10.0,336.0,36.0,3.26,13098
,260.0,14.0,2.2,131300
,,,,267558
0.0,504.0,0.0,0.0,203349
6.7,210.0,265.0,2.45,106809
1.3,286.0,18.0,0.31,139807
2.1,167.0,11.0,19.5,66121
0.0,24.0,6.0,0.2,285900
0.9,277.0,95.0,0.58,19111
0.0,24.0,41.0,0.15,47554
1.8,207.0,41.0,0.3,335597
,408.0,6.0,0.0517,292963
2.2,131.0,41.0,3.9,133030
1.8,176.0,293.0,0.71,25096
1.5,,23.0,0.0,63102
,,,,285382
,125.0,13.0,0.25,190335
0.9,293.0,106.0,0.68,213510
0.4,112.0,7.0,0.24,131783
1.3,286.0,18.0,0.31,191134
9.4,358.0,47.0,4.64,85662
8.3,333.0,444.0,2.7,160206
3.0,229.0,95.0,1.77,133959
,259.0,70.0,0.51,234944
1.5,78.0,5.0,1.25,292149
0.7,56.0,4.0,0.1,184288
2.1,167.0,11.0,19.5,103761
1.9,259.0,9.0,0.65,265263
0.0,,0.0,0.0,121467
2.4,100.0,6.0,0.13,269582
0.956,220.0,22.7,0.137,1481
4.6,180.0,25.0,2.16,66142
,,,,13264
0.4,166.0,115.0,2.37,182212
4.3,1470.0,229.0,5.29,184372
2.2,125.0,84.0,3.25,178020
2.9,154.0,0.0,0.15,142387
6.32,654.0,49.8,1.85,15968
1.7,168.0,208.0,1.86,61890
0.0,311.0,10.0,0.79,144623
1.5,206.0,45.0,1.29,46461
2.1,167.0,11.0,19.5,363821
1.95,274.0,20.4,0.334,211225
1.9,185.0,235.0,2.35,129061
4.1,990.0,311.0,1.63,76944
,1240.0,71.4,5.93,28750
,,,,58272
3.5,130.0,140.0,2.53,8566
3.8,355.0,66.0,3.91,57591
4.3,1470.0,229.0,5.29,19127
4.6,507.0,63.0,4.2,16015
1.9,192.0,53.0,2.6,15413
0.0,275.0,35.0,2.25,373127
0.1,86.0,56.0,0.1,109763
0.8,,15.0,0.09,23446
2.5,261.0,100.0,0.56,105199
1.1,134.0,21.0,1.4,93446
2.2,131.0,54.0,2.55,162557
1.5,391.0,5.0,0.35,186835
0.0,666.0,163.0,2.63,37994
,259.0,70.0,0.51,278872
9.4,358.0,47.0,4.64,186583
1.1,110.0,20.0,0.76,17004
2.1,202.0,24.0,2.14,14086
3.6,114.0,34.0,1.58,218682
4.2,96.0,35.0,2.0,341512
0.4,20.0,12.0,0.29,232311
6.5,186.0,62.0,0.86,130631
2.1,167.0,11.0,19.5,185781
1.7,183.0,269.0,1.77,110109
1.4,245.0,58.0,1.77,111774
9.4,358.0,47.0,4.64,13395
2.2,95.0,432.0,1.52,85166
1.2,305.0,44.0,1.24,236553
,,,,103832
2.4,370.0,20.0,0.8,90406
0.0,117.0,48.0,1.48,137043
0.4,160.0,79.0,0.2,7614
2.6,173.0,114.0,4.5,77666
0.2,108.0,4.0,0.27,62
1.7,133.0,20.0,0.27,87256
1.7,143.0,27.0,0.49,274955
0.0,10.0,2.0,0.0,107997
2.1,202.0,24.0,2.14,222959
3.7,597.0,16.0,5.53,191126
,82.0,14.0,1.79,61755
2.1,738.0,208.0,6.59,6442
0.0,539.0,10.0,1.49,262103
,366.0,4.12,0.421,23198
2.6,459.0,10.0,0.64,43162
,366.0,4.12,0.421,259693
2.6,173.0,114.0,4.5,131206
2.0,262.0,132.0,1.72,44835
1.2,305.0,44.0,1.24,131018
1.2,337.0,23.0,0.9,205307
4.6,180.0,25.0,2.16,13892
,259.0,70.0,0.51,17293
,332.0,3.84,1.83,120155
1.1,207.0,51.0,1.74,418122
4.7,195.0,41.0,3.3,68493
1.7,182.0,111.0,1.27,10318
0.0,178.0,17.0,1.0,246408
9.4,358.0,47.0,4.64,247681
,,,,46110
0.5,99.0,70.0,2.72,383535
0.0,81.0,4.0,0.6,488567
0.0,178.0,169.0,0.12,61826
1.6,295.0,177.0,3.17,367227
0.0,178.0,169.0,0.12,259669
2.1,,48.0,0.7,295092
3.6,232.0,71.0,1.29,28088
0.0,0.0,0.0,0.0,310216
0.0,288.0,34.0,1.34,88486
0.7,136.0,14.0,0.22,38596
,397.0,4.53,0.929,269658
1.1,221.0,25.0,1.55,165345
1.0,178.0,93.0,2.5,42680
45.7,1050.0,2130.0,37.9,448205
2.6,224.0,14.0,2.11,338892
